time,latitude,longitude,CRW_DHW,CRW_SST
UTC,degrees_north,degrees_east,Celsius weeks,Celsius
2017-01-01T12:00:00Z,17.175,-87.325,0.15,27.650000000000002
2017-01-02T12:00:00Z,17.175,-87.325,0.0,27.59
2017-01-03T12:00:00Z,17.175,-87.325,0.0,27.51
2017-01-04T12:00:00Z,17.175,-87.325,0.0,27.580000000000002
2017-01-05T12:00:00Z,17.175,-87.325,0.0,27.52
2017-01-06T12:00:00Z,17.175,-87.325,0.0,27.55
2017-01-07T12:00:00Z,17.175,-87.325,0.0,27.53
2017-01-08T12:00:00Z,17.175,-87.325,0.0,27.66
2017-01-09T12:00:00Z,17.175,-87.325,0.0,27.310000000000002
2017-01-10T12:00:00Z,17.175,-87.325,0.0,27.150000000000002
2017-01-11T12:00:00Z,17.175,-87.325,0.0,27.18
2017-01-12T12:00:00Z,17.175,-87.325,0.0,27.14
2017-01-13T12:00:00Z,17.175,-87.325,0.0,27.150000000000002
2017-01-14T12:00:00Z,17.175,-87.325,0.0,27.07
2017-01-15T12:00:00Z,17.175,-87.325,0.0,26.97
2017-01-16T12:00:00Z,17.175,-87.325,0.0,27.07
2017-01-17T12:00:00Z,17.175,-87.325,0.0,27.0
2017-01-18T12:00:00Z,17.175,-87.325,0.0,27.060000000000002
2017-01-19T12:00:00Z,17.175,-87.325,0.0,27.03
2017-01-20T12:00:00Z,17.175,-87.325,0.0,27.240000000000002
2017-01-21T12:00:00Z,17.175,-87.325,0.0,27.27
2017-01-22T12:00:00Z,17.175,-87.325,0.0,27.27
2017-01-23T12:00:00Z,17.175,-87.325,0.0,27.21
2017-01-24T12:00:00Z,17.175,-87.325,0.0,26.84
2017-01-25T12:00:00Z,17.175,-87.325,0.0,27.0
2017-01-26T12:00:00Z,17.175,-87.325,0.0,27.04
2017-01-27T12:00:00Z,17.175,-87.325,0.0,26.96
2017-01-28T12:00:00Z,17.175,-87.325,0.0,26.96
2017-01-29T12:00:00Z,17.175,-87.325,0.0,27.0
2017-01-30T12:00:00Z,17.175,-87.325,0.0,26.96
2017-01-31T12:00:00Z,17.175,-87.325,0.0,26.900000000000002
2017-02-01T12:00:00Z,17.175,-87.325,0.0,26.88
2017-02-02T12:00:00Z,17.175,-87.325,0.0,26.88
2017-02-03T12:00:00Z,17.175,-87.325,0.0,26.900000000000002
2017-02-04T12:00:00Z,17.175,-87.325,0.0,26.86
2017-02-05T12:00:00Z,17.175,-87.325,0.0,26.85
2017-02-06T12:00:00Z,17.175,-87.325,0.0,26.8
2017-02-07T12:00:00Z,17.175,-87.325,0.0,26.76
2017-02-08T12:00:00Z,17.175,-87.325,0.0,26.68
2017-02-09T12:00:00Z,17.175,-87.325,0.0,26.830000000000002
2017-02-10T12:00:00Z,17.175,-87.325,0.0,26.740000000000002
2017-02-11T12:00:00Z,17.175,-87.325,0.0,26.830000000000002
