year,month,day,latitude,longitude,dhw,sst
2012,1,1,32.525,24.825,0.0,17.93
2012,1,2,32.525,24.825,0.0,17.97
2012,1,3,32.525,24.825,0.0,17.93
2012,1,4,32.525,24.825,0.0,17.92
2012,1,5,32.525,24.825,0.0,17.93
2012,1,6,32.525,24.825,0.0,18.23
2012,1,7,32.525,24.825,0.0,18.07
2012,1,8,32.525,24.825,0.0,17.98
2012,1,9,32.525,24.825,0.0,17.81
2012,1,10,32.525,24.825,0.0,17.67
2012,1,11,32.525,24.825,0.0,17.52
2012,1,12,32.525,24.825,0.0,17.44
2012,1,13,32.525,24.825,0.0,17.43
2012,1,14,32.525,24.825,0.0,17.240000000000002
2012,1,15,32.525,24.825,0.0,17.39
2012,1,16,32.525,24.825,0.0,17.23
2012,1,17,32.525,24.825,0.0,17.19
2012,1,18,32.525,24.825,0.0,17.28
2012,1,19,32.525,24.825,0.0,17.09
2012,1,20,32.525,24.825,0.0,17.22
2012,1,21,32.525,24.825,0.0,17.31
2012,1,22,32.525,24.825,0.0,17.38
2012,1,23,32.525,24.825,0.0,17.32
2012,1,24,32.525,24.825,0.0,17.17
2012,1,25,32.525,24.825,0.0,17.25
2012,1,26,32.525,24.825,0.0,17.12
2012,1,27,32.525,24.825,0.0,16.78
2012,1,28,32.525,24.825,0.0,16.71
2012,1,29,32.525,24.825,0.0,16.78
2012,1,30,32.525,24.825,0.0,16.71
2012,1,31,32.525,24.825,0.0,16.77
2012,2,1,32.525,24.825,0.0,16.45
2012,2,2,32.525,24.825,0.0,16.56
2012,2,3,32.525,24.825,0.0,16.39
2012,2,4,32.525,24.825,0.0,16.46
2012,2,5,32.525,24.825,0.0,16.56
2012,2,6,32.525,24.825,0.0,16.5
2012,2,7,32.525,24.825,0.0,16.35
2012,2,8,32.525,24.825,0.0,16.12
2012,2,9,32.525,24.825,0.0,16.05
2012,2,10,32.525,24.825,0.0,16.23
2012,2,11,32.525,24.825,0.0,16.41
2012,2,12,32.525,24.825,0.0,16.44
2012,2,13,32.525,24.825,0.0,16.44
2012,2,14,32.525,24.825,0.0,16.21
2012,2,15,32.525,24.825,0.0,16.61
2012,2,16,32.525,24.825,0.0,16.59
2012,2,17,32.525,24.825,0.0,16.34
2012,2,18,32.525,24.825,0.0,16.32
2012,2,19,32.525,24.825,0.0,16.39
2012,2,20,32.525,24.825,0.0,16.41
2012,2,21,32.525,24.825,0.0,16.22
2012,2,22,32.525,24.825,0.0,16.04
2012,2,23,32.525,24.825,0.0,16.31
2012,2,24,32.525,24.825,0.0,16.580000000000002
2012,2,25,32.525,24.825,0.0,16.54
2012,2,26,32.525,24.825,0.0,16.5
2012,2,27,32.525,24.825,0.0,16.43
