year,month,day,latitude,longitude,dhw,sst
1991,1,1,17.175,-87.325,0.63,27.22
1991,1,2,17.175,-87.325,0.63,26.85
1991,1,3,17.175,-87.325,0.63,26.44
1991,1,4,17.175,-87.325,0.63,26.240000000000002
1991,1,5,17.175,-87.325,0.63,26.080000000000002
1991,1,6,17.175,-87.325,0.63,25.98
1991,1,7,17.175,-87.325,0.48,25.740000000000002
1991,1,8,17.175,-87.325,0.48,25.85
1991,1,9,17.175,-87.325,0.48,25.94
1991,1,10,17.175,-87.325,0.48,26.71
1991,1,11,17.175,-87.325,0.48,26.66
1991,1,12,17.175,-87.325,0.48,26.61
1991,1,13,17.175,-87.325,0.48,26.41
1991,1,14,17.175,-87.325,0.32,26.07
1991,1,15,17.175,-87.325,0.15,26.45
1991,1,16,17.175,-87.325,0.0,26.32
1991,1,17,17.175,-87.325,0.0,26.41
1991,1,18,17.175,-87.325,0.0,26.45
1991,1,19,17.175,-87.325,0.0,26.77
1991,1,20,17.175,-87.325,0.0,27.04
1991,1,21,17.175,-87.325,0.0,27.43
1991,1,22,17.175,-87.325,0.0,27.28
1991,1,23,17.175,-87.325,0.0,27.14
1991,1,24,17.175,-87.325,0.0,26.91
1991,1,25,17.175,-87.325,0.0,26.7
1991,1,26,17.175,-87.325,0.0,26.64
1991,1,27,17.175,-87.325,0.0,26.580000000000002
1991,1,28,17.175,-87.325,0.0,26.54
1991,1,29,17.175,-87.325,0.0,26.75
1991,1,30,17.175,-87.325,0.0,27.04
1991,1,31,17.175,-87.325,0.0,27.28
1991,2,1,17.175,-87.325,0.0,27.060000000000002
1991,2,2,17.175,-87.325,0.0,26.69
1991,2,3,17.175,-87.325,0.0,26.57
1991,2,4,17.175,-87.325,0.0,26.45
1991,2,5,17.175,-87.325,0.0,26.62
1991,2,6,17.175,-87.325,0.0,26.27
1991,2,7,17.175,-87.325,0.0,26.23
1991,2,8,17.175,-87.325,0.0,26.38
1991,2,9,17.175,-87.325,0.0,26.37
1991,2,10,17.175,-87.325,0.0,26.17
1991,2,11,17.175,-87.325,0.0,26.09
1991,2,12,17.175,-87.325,0.0,26.26
1991,2,13,17.175,-87.325,0.0,25.59
1991,2,14,17.175,-87.325,0.0,25.990000000000002
1991,2,15,17.175,-87.325,0.0,26.0
1991,2,16,17.175,-87.325,0.0,26.0
1991,2,17,17.175,-87.325,0.0,25.82
1991,2,18,17.175,-87.325,0.0,25.75
1991,2,19,17.175,-87.325,0.0,26.12
1991,2,20,17.175,-87.325,0.0,26.38
