year,month,day,latitude,longitude,dhw,sst
2008,1,1,-18.175,147.425,0.0,28.66
2008,1,2,-18.175,147.425,0.0,28.86
2008,1,3,-18.175,147.425,0.0,28.93
2008,1,4,-18.175,147.425,0.0,29.310000000000002
2008,1,5,-18.175,147.425,0.0,29.32
2008,1,6,-18.175,147.425,0.0,29.34
2008,1,7,-18.175,147.425,0.0,29.21
2008,1,8,-18.175,147.425,0.0,29.19
2008,1,9,-18.175,147.425,0.0,29.01
2008,1,10,-18.175,147.425,0.0,29.07
2008,1,11,-18.175,147.425,0.0,28.88
2008,1,12,-18.175,147.425,0.0,28.85
2008,1,13,-18.175,147.425,0.0,29.060000000000002
2008,1,14,-18.175,147.425,0.0,28.94
2008,1,15,-18.175,147.425,0.0,28.57
2008,1,16,-18.175,147.425,0.0,29.09
2008,1,17,-18.175,147.425,0.15,29.560000000000002
2008,1,18,-18.175,147.425,0.31,29.59
2008,1,19,-18.175,147.425,0.31,29.34
2008,1,20,-18.175,147.425,0.31,29.46
2008,1,21,-18.175,147.425,0.31,29.28
2008,1,22,-18.175,147.425,0.31,28.97
2008,1,23,-18.175,147.425,0.31,28.86
2008,1,24,-18.175,147.425,0.31,28.61
2008,1,25,-18.175,147.425,0.31,28.53
2008,1,26,-18.175,147.425,0.31,28.67
2008,1,27,-18.175,147.425,0.31,28.77
2008,1,28,-18.175,147.425,0.31,28.830000000000002
2008,1,29,-18.175,147.425,0.31,28.8
2008,1,30,-18.175,147.425,0.31,28.91
2008,1,31,-18.175,147.425,0.31,28.92
2008,2,1,-18.175,147.425,0.31,28.77
2008,2,2,-18.175,147.425,0.31,28.93
2008,2,3,-18.175,147.425,0.31,28.68
2008,2,4,-18.175,147.425,0.31,28.61
2008,2,5,-18.175,147.425,0.31,28.76
2008,2,6,-18.175,147.425,0.31,29.38
2008,2,7,-18.175,147.425,0.31,29.28
2008,2,8,-18.175,147.425,0.31,29.29
2008,2,9,-18.175,147.425,0.31,29.32
2008,2,10,-18.175,147.425,0.45,29.52
2008,2,11,-18.175,147.425,0.45,28.75
2008,2,12,-18.175,147.425,0.45,28.73
2008,2,13,-18.175,147.425,0.45,29.0
2008,2,14,-18.175,147.425,0.45,28.88
2008,2,15,-18.175,147.425,0.45,28.79
2008,2,16,-18.175,147.425,0.45,28.8
2008,2,17,-18.175,147.425,0.45,28.66
2008,2,18,-18.175,147.425,0.45,28.490000000000002
2008,2,19,-18.175,147.425,0.45,28.35
2008,2,20,-18.175,147.425,0.45,28.22
2008,2,21,-18.175,147.425,0.45,27.85
2008,2,22,-18.175,147.425,0.45,28.66
2008,2,23,-18.175,147.425,0.45,28.900000000000002
2008,2,24,-18.175,147.425,0.45,28.900000000000002
2008,2,25,-18.175,147.425,0.45,28.76
2008,2,26,-18.175,147.425,0.45,28.61
2008,2,27,-18.175,147.425,0.45,28.48
2008,2,28,-18.175,147.425,0.45,28.44
2008,2,29,-18.175,147.425,0.45,28.26
2008,3,1,-18.175,147.425,0.45,28.32
2008,3,2,-18.175,147.425,0.45,28.18
2008,3,3,-18.175,147.425,0.45,28.27
2008,3,4,-18.175,147.425,0.45,28.11
2008,3,5,-18.175,147.425,0.45,27.57
2008,3,6,-18.175,147.425,0.45,27.310000000000002
2008,3,7,-18.175,147.425,0.45,27.310000000000002
2008,3,8,-18.175,147.425,0.45,27.32
2008,3,9,-18.175,147.425,0.45,27.35
2008,3,10,-18.175,147.425,0.45,27.25
2008,3,11,-18.175,147.425,0.45,27.29
2008,3,12,-18.175,147.425,0.45,27.14
2008,3,13,-18.175,147.425,0.45,27.080000000000002
2008,3,14,-18.175,147.425,0.45,27.18
2008,3,15,-18.175,147.425,0.45,27.01
2008,3,16,-18.175,147.425,0.45,27.060000000000002
2008,3,17,-18.175,147.425,0.45,26.94
2008,3,18,-18.175,147.425,0.45,27.21
2008,3,19,-18.175,147.425,0.45,27.01
2008,3,20,-18.175,147.425,0.45,27.23
2008,3,21,-18.175,147.425,0.45,27.3
2008,3,22,-18.175,147.425,0.45,27.3
2008,3,23,-18.175,147.425,0.45,27.560000000000002
2008,3,24,-18.175,147.425,0.45,27.53
2008,3,25,-18.175,147.425,0.45,27.6
2008,3,26,-18.175,147.425,0.45,27.76
2008,3,27,-18.175,147.425,0.45,27.3
2008,3,28,-18.175,147.425,0.45,27.78
2008,3,29,-18.175,147.425,0.45,27.900000000000002
2008,3,30,-18.175,147.425,0.45,27.76
2008,3,31,-18.175,147.425,0.45,27.29
2008,4,1,-18.175,147.425,0.45,27.2
2008,4,2,-18.175,147.425,0.45,26.91
2008,4,3,-18.175,147.425,0.45,27.17
2008,4,4,-18.175,147.425,0.45,27.26
2008,4,5,-18.175,147.425,0.45,27.03
2008,4,6,-18.175,147.425,0.45,26.95
2008,4,7,-18.175,147.425,0.45,26.96
2008,4,8,-18.175,147.425,0.45,26.91
2008,4,9,-18.175,147.425,0.45,27.01
2008,4,10,-18.175,147.425,0.3,26.82
2008,4,11,-18.175,147.425,0.15,26.59
2008,4,12,-18.175,147.425,0.15,26.52
2008,4,13,-18.175,147.425,0.15,26.51
2008,4,14,-18.175,147.425,0.15,26.560000000000002
2008,4,15,-18.175,147.425,0.15,26.400000000000002
2008,4,16,-18.175,147.425,0.15,26.46
2008,4,17,-18.175,147.425,0.15,26.28
2008,4,18,-18.175,147.425,0.15,26.19
