year,month,day,latitude,longitude,dhw,sst
2011,1,1,-18.175,147.425,1.19,28.900000000000002
2011,1,2,-18.175,147.425,1.19,28.84
2011,1,3,-18.175,147.425,1.19,29.09
2011,1,4,-18.175,147.425,1.19,29.060000000000002
2011,1,5,-18.175,147.425,1.19,29.07
2011,1,6,-18.175,147.425,1.19,29.44
2011,1,7,-18.175,147.425,1.19,29.41
2011,1,8,-18.175,147.425,1.35,29.63
2011,1,9,-18.175,147.425,1.53,29.740000000000002
2011,1,10,-18.175,147.425,1.73,29.94
2011,1,11,-18.175,147.425,1.8800000000000001,29.53
2011,1,12,-18.175,147.425,2.0300000000000002,29.560000000000002
2011,1,13,-18.175,147.425,2.0300000000000002,29.47
2011,1,14,-18.175,147.425,2.0300000000000002,29.3
2011,1,15,-18.175,147.425,2.0300000000000002,28.95
2011,1,16,-18.175,147.425,2.0300000000000002,29.16
2011,1,17,-18.175,147.425,2.0300000000000002,29.46
2011,1,18,-18.175,147.425,2.18,29.52
2011,1,19,-18.175,147.425,2.18,29.45
2011,1,20,-18.175,147.425,2.35,29.69
2011,1,21,-18.175,147.425,2.49,29.51
2011,1,22,-18.175,147.425,2.49,29.400000000000002
2011,1,23,-18.175,147.425,2.49,29.01
2011,1,24,-18.175,147.425,2.49,29.01
2011,1,25,-18.175,147.425,2.49,29.02
2011,1,26,-18.175,147.425,2.49,28.88
2011,1,27,-18.175,147.425,2.49,28.96
2011,1,28,-18.175,147.425,2.49,28.990000000000002
2011,1,29,-18.175,147.425,2.49,28.84
2011,1,30,-18.175,147.425,2.49,28.76
2011,1,31,-18.175,147.425,2.49,28.78
2011,2,1,-18.175,147.425,2.49,28.55
2011,2,2,-18.175,147.425,2.49,28.57
2011,2,3,-18.175,147.425,2.49,27.76
2011,2,4,-18.175,147.425,2.49,27.86
2011,2,5,-18.175,147.425,2.49,27.91
2011,2,6,-18.175,147.425,2.49,28.0
2011,2,7,-18.175,147.425,2.49,28.11
2011,2,8,-18.175,147.425,2.49,28.13
2011,2,9,-18.175,147.425,2.49,28.11
2011,2,10,-18.175,147.425,2.49,28.19
2011,2,11,-18.175,147.425,2.49,28.25
2011,2,12,-18.175,147.425,2.49,28.43
2011,2,13,-18.175,147.425,2.49,28.44
2011,2,14,-18.175,147.425,2.49,28.41
2011,2,15,-18.175,147.425,2.49,28.62
2011,2,16,-18.175,147.425,2.49,28.22
2011,2,17,-18.175,147.425,2.49,28.27
2011,2,18,-18.175,147.425,2.49,28.48
2011,2,19,-18.175,147.425,2.49,28.66
2011,2,20,-18.175,147.425,2.49,28.86
2011,2,21,-18.175,147.425,2.49,28.82
2011,2,22,-18.175,147.425,2.49,28.84
2011,2,23,-18.175,147.425,2.49,28.64
2011,2,24,-18.175,147.425,2.49,28.55
2011,2,25,-18.175,147.425,2.49,28.17
2011,2,26,-18.175,147.425,2.49,28.19
2011,2,27,-18.175,147.425,2.49,28.42
2011,2,28,-18.175,147.425,2.49,28.3
2011,3,1,-18.175,147.425,2.49,28.330000000000002
2011,3,2,-18.175,147.425,2.49,28.310000000000002
2011,3,3,-18.175,147.425,2.49,28.25
2011,3,4,-18.175,147.425,2.49,28.45
2011,3,5,-18.175,147.425,2.49,28.39
2011,3,6,-18.175,147.425,2.49,28.25
2011,3,7,-18.175,147.425,2.49,28.64
2011,3,8,-18.175,147.425,2.33,28.46
2011,3,9,-18.175,147.425,2.18,28.34
2011,3,10,-18.175,147.425,2.0,28.19
2011,3,11,-18.175,147.425,1.82,28.3
2011,3,12,-18.175,147.425,1.6600000000000001,28.12
2011,3,13,-18.175,147.425,1.45,28.22
2011,3,14,-18.175,147.425,1.45,28.13
2011,3,15,-18.175,147.425,1.3,27.990000000000002
2011,3,16,-18.175,147.425,1.3,28.0
2011,3,17,-18.175,147.425,1.3,27.93
2011,3,18,-18.175,147.425,1.3,28.28
2011,3,19,-18.175,147.425,1.3,28.22
2011,3,20,-18.175,147.425,1.3,28.45
2011,3,21,-18.175,147.425,1.3,28.38
2011,3,22,-18.175,147.425,1.3,28.61
2011,3,23,-18.175,147.425,1.3,28.86
2011,3,24,-18.175,147.425,1.3,29.12
2011,3,25,-18.175,147.425,1.3,28.95
2011,3,26,-18.175,147.425,1.3,28.810000000000002
2011,3,27,-18.175,147.425,1.3,28.53
2011,3,28,-18.175,147.425,1.3,28.46
2011,3,29,-18.175,147.425,1.3,28.36
2011,3,30,-18.175,147.425,1.3,28.57
2011,3,31,-18.175,147.425,1.3,28.57
2011,4,1,-18.175,147.425,1.3,28.57
2011,4,2,-18.175,147.425,1.1400000000000001,28.490000000000002
2011,4,3,-18.175,147.425,0.96,28.36
2011,4,4,-18.175,147.425,0.76,28.09
2011,4,5,-18.175,147.425,0.61,27.240000000000002
2011,4,6,-18.175,147.425,0.46,27.45
2011,4,7,-18.175,147.425,0.46,27.42
2011,4,8,-18.175,147.425,0.46,27.69
2011,4,9,-18.175,147.425,0.46,27.3
2011,4,10,-18.175,147.425,0.46,27.17
2011,4,11,-18.175,147.425,0.46,27.38
2011,4,12,-18.175,147.425,0.31,27.400000000000002
2011,4,13,-18.175,147.425,0.31,27.1
2011,4,14,-18.175,147.425,0.14,27.2
2011,4,15,-18.175,147.425,0.0,27.22
2011,4,16,-18.175,147.425,0.0,27.04
2011,4,17,-18.175,147.425,0.0,27.02
2011,4,18,-18.175,147.425,0.0,26.86
2011,4,19,-18.175,147.425,0.0,26.93
2011,4,20,-18.175,147.425,0.0,26.96
2011,4,21,-18.175,147.425,0.0,27.41
2011,4,22,-18.175,147.425,0.0,27.060000000000002
2011,4,23,-18.175,147.425,0.0,27.11
2011,4,24,-18.175,147.425,0.0,27.14
2011,4,25,-18.175,147.425,0.0,26.96
2011,4,26,-18.175,147.425,0.0,26.990000000000002
2011,4,27,-18.175,147.425,0.0,26.91
2011,4,28,-18.175,147.425,0.0,26.8
2011,4,29,-18.175,147.425,0.0,27.03
2011,4,30,-18.175,147.425,0.0,27.28
2011,5,1,-18.175,147.425,0.0,27.0
2011,5,2,-18.175,147.425,0.0,27.17
2011,5,3,-18.175,147.425,0.0,27.060000000000002
2011,5,4,-18.175,147.425,0.0,27.12
2011,5,5,-18.175,147.425,0.0,27.0
2011,5,6,-18.175,147.425,0.0,26.62
2011,5,7,-18.175,147.425,0.0,26.53
2011,5,8,-18.175,147.425,0.0,26.36
2011,5,9,-18.175,147.425,0.0,26.830000000000002
2011,5,10,-18.175,147.425,0.0,26.6
2011,5,11,-18.175,147.425,0.0,26.29
2011,5,12,-18.175,147.425,0.0,26.14
2011,5,13,-18.175,147.425,0.0,26.12
2011,5,14,-18.175,147.425,0.0,26.240000000000002
2011,5,15,-18.175,147.425,0.0,26.080000000000002
2011,5,16,-18.175,147.425,0.0,25.89
2011,5,17,-18.175,147.425,0.0,25.89
2011,5,18,-18.175,147.425,0.0,25.85
2011,5,19,-18.175,147.425,0.0,25.79
2011,5,20,-18.175,147.425,0.0,25.73
2011,5,21,-18.175,147.425,0.0,25.43
2011,5,22,-18.175,147.425,0.0,25.55
2011,5,23,-18.175,147.425,0.0,25.7
2011,5,24,-18.175,147.425,0.0,25.5
2011,5,25,-18.175,147.425,0.0,25.36
2011,5,26,-18.175,147.425,0.0,25.12
2011,5,27,-18.175,147.425,0.0,25.02
2011,5,28,-18.175,147.425,0.0,24.89
2011,5,29,-18.175,147.425,0.0,24.71
2011,5,30,-18.175,147.425,0.0,24.97
2011,5,31,-18.175,147.425,0.0,24.900000000000002
2011,6,1,-18.175,147.425,0.0,24.87
2011,6,2,-18.175,147.425,0.0,24.77
2011,6,3,-18.175,147.425,0.0,24.82
2011,6,4,-18.175,147.425,0.0,24.87
2011,6,5,-18.175,147.425,0.0,24.82
2011,6,6,-18.175,147.425,0.0,24.89
2011,6,7,-18.175,147.425,0.0,24.84
2011,6,8,-18.175,147.425,0.0,24.91
2011,6,9,-18.175,147.425,0.0,25.09
2011,6,10,-18.175,147.425,0.0,24.68
2011,6,11,-18.175,147.425,0.0,24.94
2011,6,12,-18.175,147.425,0.0,24.84
2011,6,13,-18.175,147.425,0.0,24.98
2011,6,14,-18.175,147.425,0.0,24.73
2011,6,15,-18.175,147.425,0.0,24.69
2011,6,16,-18.175,147.425,0.0,24.7
2011,6,17,-18.175,147.425,0.0,24.810000000000002
2011,6,18,-18.175,147.425,0.0,24.78
2011,6,19,-18.175,147.425,0.0,24.85
2011,6,20,-18.175,147.425,0.0,24.71
2011,6,21,-18.175,147.425,0.0,24.78
2011,6,22,-18.175,147.425,0.0,24.71
2011,6,23,-18.175,147.425,0.0,24.490000000000002
2011,6,24,-18.175,147.425,0.0,24.330000000000002
2011,6,25,-18.175,147.425,0.0,24.240000000000002
2011,6,26,-18.175,147.425,0.0,24.22
2011,6,27,-18.175,147.425,0.0,23.98
2011,6,28,-18.175,147.425,0.0,23.86
2011,6,29,-18.175,147.425,0.0,23.91
2011,6,30,-18.175,147.425,0.0,23.79
2011,7,1,-18.175,147.425,0.0,23.96
2011,7,2,-18.175,147.425,0.0,23.900000000000002
2011,7,3,-18.175,147.425,0.0,24.13
2011,7,4,-18.175,147.425,0.0,23.81
2011,7,5,-18.175,147.425,0.0,23.94
2011,7,6,-18.175,147.425,0.0,23.98
2011,7,7,-18.175,147.425,0.0,24.07
2011,7,8,-18.175,147.425,0.0,23.78
2011,7,9,-18.175,147.425,0.0,23.81
2011,7,10,-18.175,147.425,0.0,23.84
2011,7,11,-18.175,147.425,0.0,23.95
2011,7,12,-18.175,147.425,0.0,23.7
2011,7,13,-18.175,147.425,0.0,23.8
2011,7,14,-18.175,147.425,0.0,23.68
2011,7,15,-18.175,147.425,0.0,23.79
2011,7,16,-18.175,147.425,0.0,23.68
2011,7,17,-18.175,147.425,0.0,23.580000000000002
2011,7,18,-18.175,147.425,0.0,23.86
2011,7,19,-18.175,147.425,0.0,23.85
2011,7,20,-18.175,147.425,0.0,23.86
2011,7,21,-18.175,147.425,0.0,23.85
2011,7,22,-18.175,147.425,0.0,23.650000000000002
2011,7,23,-18.175,147.425,0.0,23.57
2011,7,24,-18.175,147.425,0.0,23.7
2011,7,25,-18.175,147.425,0.0,23.68
2011,7,26,-18.175,147.425,0.0,23.75
2011,7,27,-18.175,147.425,0.0,24.11
2011,7,28,-18.175,147.425,0.0,23.69
2011,7,29,-18.175,147.425,0.0,23.85
2011,7,30,-18.175,147.425,0.0,23.84
2011,7,31,-18.175,147.425,0.0,23.97
2011,8,1,-18.175,147.425,0.0,23.830000000000002
2011,8,2,-18.175,147.425,0.0,23.82
2011,8,3,-18.175,147.425,0.0,23.68
2011,8,4,-18.175,147.425,0.0,23.66
2011,8,5,-18.175,147.425,0.0,23.830000000000002
2011,8,6,-18.175,147.425,0.0,23.96
2011,8,7,-18.175,147.425,0.0,23.71
2011,8,8,-18.175,147.425,0.0,24.02
2011,8,9,-18.175,147.425,0.0,24.39
2011,8,10,-18.175,147.425,0.0,24.35
2011,8,11,-18.175,147.425,0.0,24.060000000000002
2011,8,12,-18.175,147.425,0.0,23.6
2011,8,13,-18.175,147.425,0.0,23.73
2011,8,14,-18.175,147.425,0.0,23.84
2011,8,15,-18.175,147.425,0.0,24.12
2011,8,16,-18.175,147.425,0.0,24.09
2011,8,17,-18.175,147.425,0.0,24.21
2011,8,18,-18.175,147.425,0.0,24.46
2011,8,19,-18.175,147.425,0.0,24.34
2011,8,20,-18.175,147.425,0.0,24.150000000000002
2011,8,21,-18.175,147.425,0.0,24.23
2011,8,22,-18.175,147.425,0.0,24.12
2011,8,23,-18.175,147.425,0.0,24.11
2011,8,24,-18.175,147.425,0.0,23.990000000000002
2011,8,25,-18.175,147.425,0.0,23.98
2011,8,26,-18.175,147.425,0.0,23.97
2011,8,27,-18.175,147.425,0.0,24.18
2011,8,28,-18.175,147.425,0.0,24.330000000000002
2011,8,29,-18.175,147.425,0.0,24.39
2011,8,30,-18.175,147.425,0.0,24.44
2011,8,31,-18.175,147.425,0.0,24.27
2011,9,1,-18.175,147.425,0.0,24.22
2011,9,2,-18.175,147.425,0.0,24.27
2011,9,3,-18.175,147.425,0.0,24.36
2011,9,4,-18.175,147.425,0.0,24.38
2011,9,5,-18.175,147.425,0.0,24.36
2011,9,6,-18.175,147.425,0.0,24.87
2011,9,7,-18.175,147.425,0.0,24.43
2011,9,8,-18.175,147.425,0.0,24.68
2011,9,9,-18.175,147.425,0.0,24.810000000000002
2011,9,10,-18.175,147.425,0.0,23.86
2011,9,11,-18.175,147.425,0.0,24.85
2011,9,12,-18.175,147.425,0.0,24.39
2011,9,13,-18.175,147.425,0.0,24.29
2011,9,14,-18.175,147.425,0.0,24.12
2011,9,15,-18.175,147.425,0.0,24.23
2011,9,16,-18.175,147.425,0.0,24.35
2011,9,17,-18.175,147.425,0.0,24.38
2011,9,18,-18.175,147.425,0.0,24.22
2011,9,19,-18.175,147.425,0.0,24.25
2011,9,20,-18.175,147.425,0.0,24.47
2011,9,21,-18.175,147.425,0.0,24.37
2011,9,22,-18.175,147.425,0.0,24.36
2011,9,23,-18.175,147.425,0.0,24.44
2011,9,24,-18.175,147.425,0.0,24.55
2011,9,25,-18.175,147.425,0.0,24.55
2011,9,26,-18.175,147.425,0.0,24.8
2011,9,27,-18.175,147.425,0.0,24.45
2011,9,28,-18.175,147.425,0.0,24.82
2011,9,29,-18.175,147.425,0.0,24.84
2011,9,30,-18.175,147.425,0.0,24.97
2011,10,1,-18.175,147.425,0.0,25.25
2011,10,2,-18.175,147.425,0.0,25.13
2011,10,3,-18.175,147.425,0.0,25.04
2011,10,4,-18.175,147.425,0.0,25.060000000000002
2011,10,5,-18.175,147.425,0.0,25.01
2011,10,6,-18.175,147.425,0.0,25.060000000000002
2011,10,7,-18.175,147.425,0.0,25.650000000000002
2011,10,8,-18.175,147.425,0.0,25.88
2011,10,9,-18.175,147.425,0.0,26.13
2011,10,10,-18.175,147.425,0.0,26.19
2011,10,11,-18.175,147.425,0.0,26.26
2011,10,12,-18.175,147.425,0.0,26.060000000000002
2011,10,13,-18.175,147.425,0.0,26.17
2011,10,14,-18.175,147.425,0.0,26.32
2011,10,15,-18.175,147.425,0.0,26.35
2011,10,16,-18.175,147.425,0.0,26.52
2011,10,17,-18.175,147.425,0.0,26.26
2011,10,18,-18.175,147.425,0.0,26.27
2011,10,19,-18.175,147.425,0.0,26.060000000000002
2011,10,20,-18.175,147.425,0.0,25.490000000000002
2011,10,21,-18.175,147.425,0.0,25.580000000000002
2011,10,22,-18.175,147.425,0.0,25.810000000000002
2011,10,23,-18.175,147.425,0.0,25.810000000000002
2011,10,24,-18.175,147.425,0.0,25.72
2011,10,25,-18.175,147.425,0.0,26.0
2011,10,26,-18.175,147.425,0.0,26.19
2011,10,27,-18.175,147.425,0.0,26.240000000000002
2011,10,28,-18.175,147.425,0.0,26.42
2011,10,29,-18.175,147.425,0.0,26.63
2011,10,30,-18.175,147.425,0.0,26.85
2011,10,31,-18.175,147.425,0.0,26.63
2011,11,1,-18.175,147.425,0.0,26.48
2011,11,2,-18.175,147.425,0.0,26.37
2011,11,3,-18.175,147.425,0.0,26.47
2011,11,4,-18.175,147.425,0.0,26.75
2011,11,5,-18.175,147.425,0.0,26.580000000000002
2011,11,6,-18.175,147.425,0.0,26.77
2011,11,7,-18.175,147.425,0.0,26.77
2011,11,8,-18.175,147.425,0.0,26.900000000000002
2011,11,9,-18.175,147.425,0.0,26.96
2011,11,10,-18.175,147.425,0.0,26.95
2011,11,11,-18.175,147.425,0.0,27.060000000000002
2011,11,12,-18.175,147.425,0.0,26.96
2011,11,13,-18.175,147.425,0.0,27.1
2011,11,14,-18.175,147.425,0.0,27.17
2011,11,15,-18.175,147.425,0.0,27.1
2011,11,16,-18.175,147.425,0.0,27.05
2011,11,17,-18.175,147.425,0.0,27.1
2011,11,18,-18.175,147.425,0.0,27.25
2011,11,19,-18.175,147.425,0.0,27.09
2011,11,20,-18.175,147.425,0.0,27.22
2011,11,21,-18.175,147.425,0.0,27.23
2011,11,22,-18.175,147.425,0.0,27.6
2011,11,23,-18.175,147.425,0.0,27.3
2011,11,24,-18.175,147.425,0.0,27.26
2011,11,25,-18.175,147.425,0.0,27.59
2011,11,26,-18.175,147.425,0.0,27.740000000000002
2011,11,27,-18.175,147.425,0.0,27.86
2011,11,28,-18.175,147.425,0.0,27.87
2011,11,29,-18.175,147.425,0.0,27.88
2011,11,30,-18.175,147.425,0.0,27.96
2011,12,1,-18.175,147.425,0.0,28.35
2011,12,2,-18.175,147.425,0.0,28.63
2011,12,3,-18.175,147.425,0.0,28.52
2011,12,4,-18.175,147.425,0.0,28.44
2011,12,5,-18.175,147.425,0.0,28.2
2011,12,6,-18.175,147.425,0.0,28.64
2011,12,7,-18.175,147.425,0.0,29.07
2011,12,8,-18.175,147.425,0.0,29.14
2011,12,9,-18.175,147.425,0.0,29.400000000000002
2011,12,10,-18.175,147.425,0.0,29.080000000000002
2011,12,11,-18.175,147.425,0.0,29.060000000000002
2011,12,12,-18.175,147.425,0.0,29.25
2011,12,13,-18.175,147.425,0.0,29.42
2011,12,14,-18.175,147.425,0.0,29.01
2011,12,15,-18.175,147.425,0.0,29.0
2011,12,16,-18.175,147.425,0.0,28.990000000000002
2011,12,17,-18.175,147.425,0.0,28.76
2011,12,18,-18.175,147.425,0.0,28.68
2011,12,19,-18.175,147.425,0.0,28.5
2011,12,20,-18.175,147.425,0.0,28.42
2011,12,21,-18.175,147.425,0.0,28.62
2011,12,22,-18.175,147.425,0.0,28.77
2011,12,23,-18.175,147.425,0.0,28.560000000000002
2011,12,24,-18.175,147.425,0.0,28.91
2011,12,25,-18.175,147.425,0.0,29.02
2011,12,26,-18.175,147.425,0.0,29.04
2011,12,27,-18.175,147.425,0.0,29.29
2011,12,28,-18.175,147.425,0.0,29.41
2011,12,29,-18.175,147.425,0.0,28.91
2011,12,30,-18.175,147.425,0.0,28.73
2011,12,31,-18.175,147.425,0.0,28.61
