year,month,day,latitude,longitude,dhw,sst
2014,1,1,17.175,-87.325,0.0,27.96
2014,1,2,17.175,-87.325,0.0,27.79
2014,1,3,17.175,-87.325,0.0,27.72
2014,1,4,17.175,-87.325,0.0,27.490000000000002
2014,1,5,17.175,-87.325,0.0,27.48
2014,1,6,17.175,-87.325,0.0,27.67
2014,1,7,17.175,-87.325,0.0,27.47
2014,1,8,17.175,-87.325,0.0,27.3
2014,1,9,17.175,-87.325,0.0,27.2
2014,1,10,17.175,-87.325,0.0,27.26
2014,1,11,17.175,-87.325,0.0,27.23
2014,1,12,17.175,-87.325,0.0,27.27
2014,1,13,17.175,-87.325,0.0,27.19
2014,1,14,17.175,-87.325,0.0,27.41
2014,1,15,17.175,-87.325,0.0,27.28
2014,1,16,17.175,-87.325,0.0,26.87
2014,1,17,17.175,-87.325,0.0,26.69
2014,1,18,17.175,-87.325,0.0,26.560000000000002
2014,1,19,17.175,-87.325,0.0,26.61
2014,1,20,17.175,-87.325,0.0,26.51
2014,1,21,17.175,-87.325,0.0,26.52
2014,1,22,17.175,-87.325,0.0,26.6
2014,1,23,17.175,-87.325,0.0,26.52
2014,1,24,17.175,-87.325,0.0,26.490000000000002
2014,1,25,17.175,-87.325,0.0,26.55
2014,1,26,17.175,-87.325,0.0,26.47
2014,1,27,17.175,-87.325,0.0,26.88
2014,1,28,17.175,-87.325,0.0,26.96
2014,1,29,17.175,-87.325,0.0,26.810000000000002
2014,1,30,17.175,-87.325,0.0,26.59
2014,1,31,17.175,-87.325,0.0,26.560000000000002
2014,2,1,17.175,-87.325,0.0,26.77
2014,2,2,17.175,-87.325,0.0,27.01
2014,2,3,17.175,-87.325,0.0,27.01
2014,2,4,17.175,-87.325,0.0,26.95
2014,2,5,17.175,-87.325,0.0,27.04
2014,2,6,17.175,-87.325,0.0,26.85
2014,2,7,17.175,-87.325,0.0,27.080000000000002
2014,2,8,17.175,-87.325,0.0,27.080000000000002
2014,2,9,17.175,-87.325,0.0,26.96
2014,2,10,17.175,-87.325,0.0,27.21
2014,2,11,17.175,-87.325,0.0,27.27
2014,2,12,17.175,-87.325,0.0,27.16
2014,2,13,17.175,-87.325,0.0,26.93
2014,2,14,17.175,-87.325,0.0,26.95
2014,2,15,17.175,-87.325,0.0,27.18
2014,2,16,17.175,-87.325,0.0,27.240000000000002
2014,2,17,17.175,-87.325,0.0,26.98
2014,2,18,17.175,-87.325,0.0,26.86
2014,2,19,17.175,-87.325,0.0,26.93
2014,2,20,17.175,-87.325,0.0,27.25
2014,2,21,17.175,-87.325,0.0,27.310000000000002
2014,2,22,17.175,-87.325,0.0,27.19
2014,2,23,17.175,-87.325,0.0,26.94
