year,month,day,latitude,longitude,dhw,sst
1995,1,1,32.525,24.825,0.0,17.46
1995,1,2,32.525,24.825,0.0,17.580000000000002
1995,1,3,32.525,24.825,0.0,17.59
1995,1,4,32.525,24.825,0.0,17.57
1995,1,5,32.525,24.825,0.0,17.5
1995,1,6,32.525,24.825,0.0,17.03
1995,1,7,32.525,24.825,0.0,16.76
1995,1,8,32.525,24.825,0.0,16.63
1995,1,9,32.525,24.825,0.0,16.96
1995,1,10,32.525,24.825,0.0,17.41
1995,1,11,32.525,24.825,0.0,17.27
1995,1,12,32.525,24.825,0.0,16.91
1995,1,13,32.525,24.825,0.0,16.71
1995,1,14,32.525,24.825,0.0,16.67
1995,1,15,32.525,24.825,0.0,16.46
1995,1,16,32.525,24.825,0.0,16.68
1995,1,17,32.525,24.825,0.0,16.94
1995,1,18,32.525,24.825,0.0,17.26
1995,1,19,32.525,24.825,0.0,17.2
1995,1,20,32.525,24.825,0.0,16.89
1995,1,21,32.525,24.825,0.0,16.82
1995,1,22,32.525,24.825,0.0,16.86
1995,1,23,32.525,24.825,0.0,16.61
1995,1,24,32.525,24.825,0.0,16.57
1995,1,25,32.525,24.825,0.0,16.56
1995,1,26,32.525,24.825,0.0,16.93
1995,1,27,32.525,24.825,0.0,16.9
1995,1,28,32.525,24.825,0.0,17.01
1995,1,29,32.525,24.825,0.0,17.02
1995,1,30,32.525,24.825,0.0,16.96
1995,1,31,32.525,24.825,0.0,17.23
1995,2,1,32.525,24.825,0.0,17.34
1995,2,2,32.525,24.825,0.0,17.41
1995,2,3,32.525,24.825,0.0,17.09
1995,2,4,32.525,24.825,0.0,17.07
1995,2,5,32.525,24.825,0.0,17.12
1995,2,6,32.525,24.825,0.0,16.75
1995,2,7,32.525,24.825,0.0,16.740000000000002
1995,2,8,32.525,24.825,0.0,16.68
1995,2,9,32.525,24.825,0.0,16.69
1995,2,10,32.525,24.825,0.0,17.01
1995,2,11,32.525,24.825,0.0,17.330000000000002
1995,2,12,32.525,24.825,0.0,17.31
1995,2,13,32.525,24.825,0.0,16.88
1995,2,14,32.525,24.825,0.0,16.68
1995,2,15,32.525,24.825,0.0,16.76
1995,2,16,32.525,24.825,0.0,16.79
1995,2,17,32.525,24.825,0.0,17.01
1995,2,18,32.525,24.825,0.0,17.01
1995,2,19,32.525,24.825,0.0,17.02
1995,2,20,32.525,24.825,0.0,16.97
1995,2,21,32.525,24.825,0.0,17.04
1995,2,22,32.525,24.825,0.0,16.990000000000002
1995,2,23,32.525,24.825,0.0,16.72
1995,2,24,32.525,24.825,0.0,17.23
1995,2,25,32.525,24.825,0.0,17.17
1995,2,26,32.525,24.825,0.0,17.45
1995,2,27,32.525,24.825,0.0,17.330000000000002
1995,2,28,32.525,24.825,0.0,17.240000000000002
1995,3,1,32.525,24.825,0.0,17.18
1995,3,2,32.525,24.825,0.0,17.28
1995,3,3,32.525,24.825,0.0,17.31
1995,3,4,32.525,24.825,0.0,17.61
1995,3,5,32.525,24.825,0.0,17.61
1995,3,6,32.525,24.825,0.0,17.5
1995,3,7,32.525,24.825,0.0,17.41
1995,3,8,32.525,24.825,0.0,17.48
1995,3,9,32.525,24.825,0.0,17.26
1995,3,10,32.525,24.825,0.0,17.47
1995,3,11,32.525,24.825,0.0,17.78
1995,3,12,32.525,24.825,0.0,17.51
1995,3,13,32.525,24.825,0.0,17.78
1995,3,14,32.525,24.825,0.0,16.89
1995,3,15,32.525,24.825,0.0,16.580000000000002
1995,3,16,32.525,24.825,0.0,16.4
1995,3,17,32.525,24.825,0.0,16.66
1995,3,18,32.525,24.825,0.0,16.55
1995,3,19,32.525,24.825,0.0,16.23
1995,3,20,32.525,24.825,0.0,16.11
1995,3,21,32.525,24.825,0.0,16.2
1995,3,22,32.525,24.825,0.0,16.23
1995,3,23,32.525,24.825,0.0,16.47
1995,3,24,32.525,24.825,0.0,16.16
1995,3,25,32.525,24.825,0.0,16.59
1995,3,26,32.525,24.825,0.0,16.61
1995,3,27,32.525,24.825,0.0,16.63
1995,3,28,32.525,24.825,0.0,16.580000000000002
1995,3,29,32.525,24.825,0.0,16.56
1995,3,30,32.525,24.825,0.0,16.61
1995,3,31,32.525,24.825,0.0,16.65
1995,4,1,32.525,24.825,0.0,16.32
1995,4,2,32.525,24.825,0.0,16.26
1995,4,3,32.525,24.825,0.0,16.330000000000002
1995,4,4,32.525,24.825,0.0,16.45
1995,4,5,32.525,24.825,0.0,16.4
1995,4,6,32.525,24.825,0.0,16.36
1995,4,7,32.525,24.825,0.0,16.51
1995,4,8,32.525,24.825,0.0,16.67
1995,4,9,32.525,24.825,0.0,16.41
1995,4,10,32.525,24.825,0.0,16.31
1995,4,11,32.525,24.825,0.0,16.56
1995,4,12,32.525,24.825,0.0,16.4
1995,4,13,32.525,24.825,0.0,16.16
1995,4,14,32.525,24.825,0.0,16.27
1995,4,15,32.525,24.825,0.0,16.580000000000002
1995,4,16,32.525,24.825,0.0,16.7
1995,4,17,32.525,24.825,0.0,16.65
1995,4,18,32.525,24.825,0.0,16.580000000000002
1995,4,19,32.525,24.825,0.0,16.68
1995,4,20,32.525,24.825,0.0,16.830000000000002
1995,4,21,32.525,24.825,0.0,16.89
1995,4,22,32.525,24.825,0.0,17.07
1995,4,23,32.525,24.825,0.0,17.19
1995,4,24,32.525,24.825,0.0,17.27
1995,4,25,32.525,24.825,0.0,17.7
1995,4,26,32.525,24.825,0.0,17.81
1995,4,27,32.525,24.825,0.0,17.81
1995,4,28,32.525,24.825,0.0,17.97
1995,4,29,32.525,24.825,0.0,17.95
1995,4,30,32.525,24.825,0.0,17.92
1995,5,1,32.525,24.825,0.0,18.59
1995,5,2,32.525,24.825,0.0,18.080000000000002
1995,5,3,32.525,24.825,0.0,17.86
1995,5,4,32.525,24.825,0.0,18.0
1995,5,5,32.525,24.825,0.0,18.240000000000002
1995,5,6,32.525,24.825,0.0,18.1
1995,5,7,32.525,24.825,0.0,17.8
1995,5,8,32.525,24.825,0.0,17.92
1995,5,9,32.525,24.825,0.0,18.36
1995,5,10,32.525,24.825,0.0,18.81
1995,5,11,32.525,24.825,0.0,19.150000000000002
1995,5,12,32.525,24.825,0.0,19.240000000000002
1995,5,13,32.525,24.825,0.0,18.34
1995,5,14,32.525,24.825,0.0,19.37
1995,5,15,32.525,24.825,0.0,19.26
1995,5,16,32.525,24.825,0.0,18.98
1995,5,17,32.525,24.825,0.0,19.23
1995,5,18,32.525,24.825,0.0,19.02
1995,5,19,32.525,24.825,0.0,18.830000000000002
1995,5,20,32.525,24.825,0.0,18.44
1995,5,21,32.525,24.825,0.0,18.55
1995,5,22,32.525,24.825,0.0,18.57
1995,5,23,32.525,24.825,0.0,18.66
1995,5,24,32.525,24.825,0.0,18.95
1995,5,25,32.525,24.825,0.0,19.07
1995,5,26,32.525,24.825,0.0,19.22
1995,5,27,32.525,24.825,0.0,20.21
1995,5,28,32.525,24.825,0.0,20.19
1995,5,29,32.525,24.825,0.0,20.06
1995,5,30,32.525,24.825,0.0,19.240000000000002
1995,5,31,32.525,24.825,0.0,19.64
1995,6,1,32.525,24.825,0.0,19.84
1995,6,2,32.525,24.825,0.0,20.19
1995,6,3,32.525,24.825,0.0,21.0
1995,6,4,32.525,24.825,0.0,21.06
1995,6,5,32.525,24.825,0.0,21.11
1995,6,6,32.525,24.825,0.0,21.35
1995,6,7,32.525,24.825,0.0,21.27
1995,6,8,32.525,24.825,0.0,21.39
1995,6,9,32.525,24.825,0.0,21.82
1995,6,10,32.525,24.825,0.0,22.05
1995,6,11,32.525,24.825,0.0,22.04
1995,6,12,32.525,24.825,0.0,22.18
1995,6,13,32.525,24.825,0.0,22.19
1995,6,14,32.525,24.825,0.0,22.150000000000002
1995,6,15,32.525,24.825,0.0,22.17
1995,6,16,32.525,24.825,0.0,22.0
1995,6,17,32.525,24.825,0.0,22.01
1995,6,18,32.525,24.825,0.0,22.13
1995,6,19,32.525,24.825,0.0,22.96
1995,6,20,32.525,24.825,0.0,23.04
1995,6,21,32.525,24.825,0.0,23.19
1995,6,22,32.525,24.825,0.0,23.490000000000002
1995,6,23,32.525,24.825,0.0,23.55
1995,6,24,32.525,24.825,0.0,23.55
1995,6,25,32.525,24.825,0.0,24.310000000000002
1995,6,26,32.525,24.825,0.0,24.44
1995,6,27,32.525,24.825,0.0,24.46
1995,6,28,32.525,24.825,0.0,24.53
1995,6,29,32.525,24.825,0.0,24.45
1995,6,30,32.525,24.825,0.0,24.51
1995,7,1,32.525,24.825,0.0,24.560000000000002
1995,7,2,32.525,24.825,0.0,24.47
1995,7,3,32.525,24.825,0.0,24.39
1995,7,4,32.525,24.825,0.0,24.43
1995,7,5,32.525,24.825,0.0,24.69
1995,7,6,32.525,24.825,0.0,24.88
1995,7,7,32.525,24.825,0.0,24.93
1995,7,8,32.525,24.825,0.0,24.59
1995,7,9,32.525,24.825,0.0,24.6
1995,7,10,32.525,24.825,0.0,24.560000000000002
1995,7,11,32.525,24.825,0.0,24.740000000000002
1995,7,12,32.525,24.825,0.0,24.740000000000002
1995,7,13,32.525,24.825,0.0,24.87
1995,7,14,32.525,24.825,0.0,24.98
1995,7,15,32.525,24.825,0.0,25.05
1995,7,16,32.525,24.825,0.0,25.18
1995,7,17,32.525,24.825,0.0,25.22
1995,7,18,32.525,24.825,0.0,25.26
1995,7,19,32.525,24.825,0.0,25.310000000000002
