year,month,day,latitude,longitude,dhw,sst
2015,1,1,17.175,-87.325,0.0,27.1
2015,1,2,17.175,-87.325,0.0,26.95
2015,1,3,17.175,-87.325,0.0,26.93
2015,1,4,17.175,-87.325,0.0,27.05
2015,1,5,17.175,-87.325,0.0,27.060000000000002
2015,1,6,17.175,-87.325,0.0,26.89
2015,1,7,17.175,-87.325,0.0,26.88
2015,1,8,17.175,-87.325,0.0,26.91
2015,1,9,17.175,-87.325,0.0,26.93
2015,1,10,17.175,-87.325,0.0,26.88
2015,1,11,17.175,-87.325,0.0,26.810000000000002
2015,1,12,17.175,-87.325,0.0,26.990000000000002
2015,1,13,17.175,-87.325,0.0,27.150000000000002
2015,1,14,17.175,-87.325,0.0,26.93
2015,1,15,17.175,-87.325,0.0,27.14
2015,1,16,17.175,-87.325,0.0,27.18
2015,1,17,17.175,-87.325,0.0,27.07
2015,1,18,17.175,-87.325,0.0,26.87
2015,1,19,17.175,-87.325,0.0,26.77
2015,1,20,17.175,-87.325,0.0,26.580000000000002
2015,1,21,17.175,-87.325,0.0,26.900000000000002
2015,1,22,17.175,-87.325,0.0,27.05
2015,1,23,17.175,-87.325,0.0,27.19
2015,1,24,17.175,-87.325,0.0,27.13
2015,1,25,17.175,-87.325,0.0,26.8
2015,1,26,17.175,-87.325,0.0,26.69
2015,1,27,17.175,-87.325,0.0,26.78
2015,1,28,17.175,-87.325,0.0,26.82
2015,1,29,17.175,-87.325,0.0,26.75
2015,1,30,17.175,-87.325,0.0,26.62
2015,1,31,17.175,-87.325,0.0,26.490000000000002
2015,2,1,17.175,-87.325,0.0,26.46
2015,2,2,17.175,-87.325,0.0,26.71
2015,2,3,17.175,-87.325,0.0,26.71
2015,2,4,17.175,-87.325,0.0,26.69
2015,2,5,17.175,-87.325,0.0,26.59
2015,2,6,17.175,-87.325,0.0,26.5
2015,2,7,17.175,-87.325,0.0,26.580000000000002
2015,2,8,17.175,-87.325,0.0,26.330000000000002
2015,2,9,17.175,-87.325,0.0,26.44
2015,2,10,17.175,-87.325,0.0,26.62
2015,2,11,17.175,-87.325,0.0,26.48
2015,2,12,17.175,-87.325,0.0,26.400000000000002
2015,2,13,17.175,-87.325,0.0,26.330000000000002
2015,2,14,17.175,-87.325,0.0,26.26
2015,2,15,17.175,-87.325,0.0,26.25
2015,2,16,17.175,-87.325,0.0,26.330000000000002
2015,2,17,17.175,-87.325,0.0,26.41
2015,2,18,17.175,-87.325,0.0,26.62
2015,2,19,17.175,-87.325,0.0,26.22
2015,2,20,17.175,-87.325,0.0,26.03
2015,2,21,17.175,-87.325,0.0,26.060000000000002
2015,2,22,17.175,-87.325,0.0,26.26
2015,2,23,17.175,-87.325,0.0,26.41
2015,2,24,17.175,-87.325,0.0,26.26
2015,2,25,17.175,-87.325,0.0,26.53
2015,2,26,17.175,-87.325,0.0,26.830000000000002
2015,2,27,17.175,-87.325,0.0,26.8
2015,2,28,17.175,-87.325,0.0,26.68
2015,3,1,17.175,-87.325,0.0,26.61
2015,3,2,17.175,-87.325,0.0,26.560000000000002
2015,3,3,17.175,-87.325,0.0,26.71
2015,3,4,17.175,-87.325,0.0,26.84
2015,3,5,17.175,-87.325,0.0,26.85
2015,3,6,17.175,-87.325,0.0,26.67
2015,3,7,17.175,-87.325,0.0,26.69
2015,3,8,17.175,-87.325,0.0,26.88
2015,3,9,17.175,-87.325,0.0,26.92
2015,3,10,17.175,-87.325,0.0,26.77
2015,3,11,17.175,-87.325,0.0,26.97
2015,3,12,17.175,-87.325,0.0,26.75
2015,3,13,17.175,-87.325,0.0,26.84
2015,3,14,17.175,-87.325,0.0,26.82
2015,3,15,17.175,-87.325,0.0,26.77
2015,3,16,17.175,-87.325,0.0,26.67
2015,3,17,17.175,-87.325,0.0,26.52
2015,3,18,17.175,-87.325,0.0,26.64
2015,3,19,17.175,-87.325,0.0,26.87
2015,3,20,17.175,-87.325,0.0,27.21
2015,3,21,17.175,-87.325,0.0,27.12
2015,3,22,17.175,-87.325,0.0,27.17
2015,3,23,17.175,-87.325,0.0,27.1
2015,3,24,17.175,-87.325,0.0,27.41
2015,3,25,17.175,-87.325,0.0,27.330000000000002
2015,3,26,17.175,-87.325,0.0,27.330000000000002
2015,3,27,17.175,-87.325,0.0,27.36
2015,3,28,17.175,-87.325,0.0,27.14
2015,3,29,17.175,-87.325,0.0,26.98
2015,3,30,17.175,-87.325,0.0,27.02
2015,3,31,17.175,-87.325,0.0,27.18
2015,4,1,17.175,-87.325,0.0,27.080000000000002
2015,4,2,17.175,-87.325,0.0,26.89
2015,4,3,17.175,-87.325,0.0,27.03
2015,4,4,17.175,-87.325,0.0,27.05
2015,4,5,17.175,-87.325,0.0,27.39
2015,4,6,17.175,-87.325,0.0,27.32
2015,4,7,17.175,-87.325,0.0,27.400000000000002
2015,4,8,17.175,-87.325,0.0,27.46
2015,4,9,17.175,-87.325,0.0,27.32
2015,4,10,17.175,-87.325,0.0,27.57
2015,4,11,17.175,-87.325,0.0,27.53
2015,4,12,17.175,-87.325,0.0,27.48
2015,4,13,17.175,-87.325,0.0,27.29
2015,4,14,17.175,-87.325,0.0,27.53
2015,4,15,17.175,-87.325,0.0,27.8
2015,4,16,17.175,-87.325,0.0,27.6
2015,4,17,17.175,-87.325,0.0,27.740000000000002
2015,4,18,17.175,-87.325,0.0,27.89
2015,4,19,17.175,-87.325,0.0,27.97
2015,4,20,17.175,-87.325,0.0,28.0
2015,4,21,17.175,-87.325,0.0,28.04
2015,4,22,17.175,-87.325,0.0,27.6
2015,4,23,17.175,-87.325,0.0,27.77
2015,4,24,17.175,-87.325,0.0,27.8
2015,4,25,17.175,-87.325,0.0,28.0
2015,4,26,17.175,-87.325,0.0,28.03
2015,4,27,17.175,-87.325,0.0,27.98
2015,4,28,17.175,-87.325,0.0,27.87
2015,4,29,17.175,-87.325,0.0,27.92
2015,4,30,17.175,-87.325,0.0,27.91
2015,5,1,17.175,-87.325,0.0,27.84
2015,5,2,17.175,-87.325,0.0,27.86
2015,5,3,17.175,-87.325,0.0,27.62
2015,5,4,17.175,-87.325,0.0,27.91
2015,5,5,17.175,-87.325,0.0,28.22
2015,5,6,17.175,-87.325,0.0,28.19
2015,5,7,17.175,-87.325,0.0,27.97
2015,5,8,17.175,-87.325,0.0,27.900000000000002
2015,5,9,17.175,-87.325,0.0,27.88
2015,5,10,17.175,-87.325,0.0,27.85
2015,5,11,17.175,-87.325,0.0,27.830000000000002
2015,5,12,17.175,-87.325,0.0,27.830000000000002
2015,5,13,17.175,-87.325,0.0,27.68
2015,5,14,17.175,-87.325,0.0,27.68
2015,5,15,17.175,-87.325,0.0,27.59
2015,5,16,17.175,-87.325,0.0,28.02
2015,5,17,17.175,-87.325,0.0,28.1
2015,5,18,17.175,-87.325,0.0,27.87
2015,5,19,17.175,-87.325,0.0,27.990000000000002
2015,5,20,17.175,-87.325,0.0,28.12
2015,5,21,17.175,-87.325,0.0,28.19
2015,5,22,17.175,-87.325,0.0,27.98
2015,5,23,17.175,-87.325,0.0,27.94
2015,5,24,17.175,-87.325,0.0,28.04
2015,5,25,17.175,-87.325,0.0,28.19
2015,5,26,17.175,-87.325,0.0,28.04
2015,5,27,17.175,-87.325,0.0,28.1
2015,5,28,17.175,-87.325,0.0,28.17
2015,5,29,17.175,-87.325,0.0,28.34
2015,5,30,17.175,-87.325,0.0,28.07
2015,5,31,17.175,-87.325,0.0,27.85
2015,6,1,17.175,-87.325,0.0,28.07
2015,6,2,17.175,-87.325,0.0,28.1
2015,6,3,17.175,-87.325,0.0,28.32
2015,6,4,17.175,-87.325,0.0,28.46
2015,6,5,17.175,-87.325,0.0,28.71
2015,6,6,17.175,-87.325,0.0,28.990000000000002
2015,6,7,17.175,-87.325,0.0,28.98
2015,6,8,17.175,-87.325,0.0,28.95
2015,6,9,17.175,-87.325,0.0,28.71
2015,6,10,17.175,-87.325,0.0,28.57
2015,6,11,17.175,-87.325,0.0,28.51
2015,6,12,17.175,-87.325,0.0,28.560000000000002
2015,6,13,17.175,-87.325,0.0,28.61
2015,6,14,17.175,-87.325,0.0,28.310000000000002
2015,6,15,17.175,-87.325,0.0,28.150000000000002
2015,6,16,17.175,-87.325,0.0,28.05
2015,6,17,17.175,-87.325,0.0,27.87
2015,6,18,17.175,-87.325,0.0,28.07
2015,6,19,17.175,-87.325,0.0,27.84
2015,6,20,17.175,-87.325,0.0,27.6
2015,6,21,17.175,-87.325,0.0,27.63
2015,6,22,17.175,-87.325,0.0,27.66
2015,6,23,17.175,-87.325,0.0,27.96
2015,6,24,17.175,-87.325,0.0,28.17
2015,6,25,17.175,-87.325,0.0,28.02
2015,6,26,17.175,-87.325,0.0,27.7
2015,6,27,17.175,-87.325,0.0,27.71
2015,6,28,17.175,-87.325,0.0,27.97
2015,6,29,17.175,-87.325,0.0,27.98
2015,6,30,17.175,-87.325,0.0,27.87
2015,7,1,17.175,-87.325,0.0,27.92
2015,7,2,17.175,-87.325,0.0,27.85
2015,7,3,17.175,-87.325,0.0,27.46
2015,7,4,17.175,-87.325,0.0,27.64
2015,7,5,17.175,-87.325,0.0,27.91
2015,7,6,17.175,-87.325,0.0,27.91
2015,7,7,17.175,-87.325,0.0,27.87
2015,7,8,17.175,-87.325,0.0,27.990000000000002
2015,7,9,17.175,-87.325,0.0,27.67
2015,7,10,17.175,-87.325,0.0,27.72
2015,7,11,17.175,-87.325,0.0,27.92
2015,7,12,17.175,-87.325,0.0,28.07
2015,7,13,17.175,-87.325,0.0,28.37
2015,7,14,17.175,-87.325,0.0,28.66
2015,7,15,17.175,-87.325,0.0,28.830000000000002
2015,7,16,17.175,-87.325,0.0,28.8
2015,7,17,17.175,-87.325,0.0,28.39
2015,7,18,17.175,-87.325,0.0,28.68
2015,7,19,17.175,-87.325,0.0,28.52
2015,7,20,17.175,-87.325,0.0,28.28
2015,7,21,17.175,-87.325,0.0,28.38
2015,7,22,17.175,-87.325,0.0,28.63
2015,7,23,17.175,-87.325,0.0,28.47
2015,7,24,17.175,-87.325,0.0,28.150000000000002
2015,7,25,17.175,-87.325,0.0,28.19
2015,7,26,17.175,-87.325,0.0,28.47
2015,7,27,17.175,-87.325,0.0,28.72
2015,7,28,17.175,-87.325,0.0,28.42
2015,7,29,17.175,-87.325,0.0,28.01
2015,7,30,17.175,-87.325,0.0,28.330000000000002
2015,7,31,17.175,-87.325,0.0,28.44
2015,8,1,17.175,-87.325,0.0,28.51
2015,8,2,17.175,-87.325,0.0,28.75
2015,8,3,17.175,-87.325,0.0,28.61
2015,8,4,17.175,-87.325,0.0,28.82
2015,8,5,17.175,-87.325,0.0,28.88
2015,8,6,17.175,-87.325,0.0,28.69
2015,8,7,17.175,-87.325,0.0,28.85
2015,8,8,17.175,-87.325,0.0,28.93
2015,8,9,17.175,-87.325,0.0,28.990000000000002
2015,8,10,17.175,-87.325,0.0,28.86
2015,8,11,17.175,-87.325,0.0,29.150000000000002
2015,8,12,17.175,-87.325,0.0,28.98
2015,8,13,17.175,-87.325,0.0,29.12
2015,8,14,17.175,-87.325,0.0,29.13
2015,8,15,17.175,-87.325,0.0,29.28
2015,8,16,17.175,-87.325,0.0,29.17
2015,8,17,17.175,-87.325,0.0,29.2
2015,8,18,17.175,-87.325,0.0,29.35
2015,8,19,17.175,-87.325,0.0,29.43
2015,8,20,17.175,-87.325,0.0,29.41
2015,8,21,17.175,-87.325,0.0,29.34
2015,8,22,17.175,-87.325,0.0,29.43
2015,8,23,17.175,-87.325,0.0,29.52
2015,8,24,17.175,-87.325,0.0,29.47
2015,8,25,17.175,-87.325,0.0,29.400000000000002
2015,8,26,17.175,-87.325,0.0,29.69
2015,8,27,17.175,-87.325,0.16,29.89
2015,8,28,17.175,-87.325,0.33,29.87
2015,8,29,17.175,-87.325,0.33,29.67
2015,8,30,17.175,-87.325,0.33,29.72
2015,8,31,17.175,-87.325,0.5,29.98
2015,9,1,17.175,-87.325,0.67,29.900000000000002
2015,9,2,17.175,-87.325,0.86,30.060000000000002
2015,9,3,17.175,-87.325,0.86,29.45
2015,9,4,17.175,-87.325,1.04,30.0
2015,9,5,17.175,-87.325,1.2,29.900000000000002
2015,9,6,17.175,-87.325,1.36,29.82
2015,9,7,17.175,-87.325,1.36,29.68
2015,9,8,17.175,-87.325,1.36,29.72
2015,9,9,17.175,-87.325,1.36,29.330000000000002
2015,9,10,17.175,-87.325,1.36,29.29
2015,9,11,17.175,-87.325,1.36,29.53
2015,9,12,17.175,-87.325,1.36,29.6
2015,9,13,17.175,-87.325,1.36,29.580000000000002
2015,9,14,17.175,-87.325,1.36,29.6
2015,9,15,17.175,-87.325,1.36,29.52
2015,9,16,17.175,-87.325,1.36,29.240000000000002
2015,9,17,17.175,-87.325,1.36,29.41
2015,9,18,17.175,-87.325,1.51,29.8
2015,9,19,17.175,-87.325,1.51,29.43
2015,9,20,17.175,-87.325,1.51,29.63
2015,9,21,17.175,-87.325,1.51,29.69
2015,9,22,17.175,-87.325,1.51,29.580000000000002
2015,9,23,17.175,-87.325,1.51,29.38
2015,9,24,17.175,-87.325,1.51,29.42
2015,9,25,17.175,-87.325,1.51,29.5
2015,9,26,17.175,-87.325,1.51,29.47
2015,9,27,17.175,-87.325,1.51,29.48
2015,9,28,17.175,-87.325,1.51,29.16
2015,9,29,17.175,-87.325,1.51,29.310000000000002
2015,9,30,17.175,-87.325,1.51,29.54
2015,10,1,17.175,-87.325,1.51,29.7
2015,10,2,17.175,-87.325,1.68,29.92
2015,10,3,17.175,-87.325,1.68,29.63
2015,10,4,17.175,-87.325,1.68,29.650000000000002
2015,10,5,17.175,-87.325,1.83,29.84
2015,10,6,17.175,-87.325,2.0100000000000002,29.98
2015,10,7,17.175,-87.325,2.17,29.84
2015,10,8,17.175,-87.325,2.31,29.740000000000002
2015,10,9,17.175,-87.325,2.5,30.060000000000002
2015,10,10,17.175,-87.325,2.67,29.95
2015,10,11,17.175,-87.325,2.86,30.060000000000002
2015,10,12,17.175,-87.325,3.06,30.12
2015,10,13,17.175,-87.325,3.2600000000000002,30.150000000000002
2015,10,14,17.175,-87.325,3.45,30.1
2015,10,15,17.175,-87.325,3.62,29.87
2015,10,16,17.175,-87.325,3.7600000000000002,29.77
2015,10,17,17.175,-87.325,3.7600000000000002,29.64
2015,10,18,17.175,-87.325,3.7600000000000002,29.560000000000002
2015,10,19,17.175,-87.325,3.7600000000000002,29.43
2015,10,20,17.175,-87.325,3.7600000000000002,29.35
2015,10,21,17.175,-87.325,3.7600000000000002,29.37
2015,10,22,17.175,-87.325,3.7600000000000002,29.330000000000002
2015,10,23,17.175,-87.325,3.7600000000000002,29.310000000000002
2015,10,24,17.175,-87.325,3.7600000000000002,29.29
2015,10,25,17.175,-87.325,3.7600000000000002,29.41
2015,10,26,17.175,-87.325,3.7600000000000002,29.14
2015,10,27,17.175,-87.325,3.7600000000000002,28.87
2015,10,28,17.175,-87.325,3.7600000000000002,29.25
2015,10,29,17.175,-87.325,3.7600000000000002,29.32
2015,10,30,17.175,-87.325,3.7600000000000002,29.44
2015,10,31,17.175,-87.325,3.7600000000000002,29.64
2015,11,1,17.175,-87.325,3.7600000000000002,29.59
2015,11,2,17.175,-87.325,3.7600000000000002,29.37
2015,11,3,17.175,-87.325,3.7600000000000002,29.560000000000002
2015,11,4,17.175,-87.325,3.7600000000000002,29.47
2015,11,5,17.175,-87.325,3.7600000000000002,29.42
2015,11,6,17.175,-87.325,3.7600000000000002,29.26
2015,11,7,17.175,-87.325,3.7600000000000002,29.43
2015,11,8,17.175,-87.325,3.7600000000000002,29.29
2015,11,9,17.175,-87.325,3.7600000000000002,29.14
2015,11,10,17.175,-87.325,3.7600000000000002,29.22
2015,11,11,17.175,-87.325,3.7600000000000002,29.17
2015,11,12,17.175,-87.325,3.7600000000000002,29.12
2015,11,13,17.175,-87.325,3.7600000000000002,29.18
2015,11,14,17.175,-87.325,3.7600000000000002,29.14
2015,11,15,17.175,-87.325,3.7600000000000002,28.78
2015,11,16,17.175,-87.325,3.7600000000000002,28.94
2015,11,17,17.175,-87.325,3.7600000000000002,28.79
2015,11,18,17.175,-87.325,3.7600000000000002,28.79
2015,11,19,17.175,-87.325,3.6,28.79
2015,11,20,17.175,-87.325,3.44,28.91
2015,11,21,17.175,-87.325,3.44,28.650000000000002
2015,11,22,17.175,-87.325,3.44,28.68
2015,11,23,17.175,-87.325,3.2600000000000002,28.830000000000002
2015,11,24,17.175,-87.325,3.09,28.8
2015,11,25,17.175,-87.325,2.91,28.62
2015,11,26,17.175,-87.325,2.91,28.5
2015,11,27,17.175,-87.325,2.73,28.47
2015,11,28,17.175,-87.325,2.56,28.57
2015,11,29,17.175,-87.325,2.41,28.54
2015,11,30,17.175,-87.325,2.41,28.53
2015,12,1,17.175,-87.325,2.41,28.45
2015,12,2,17.175,-87.325,2.41,28.53
2015,12,3,17.175,-87.325,2.41,28.52
2015,12,4,17.175,-87.325,2.41,28.46
2015,12,5,17.175,-87.325,2.41,28.310000000000002
2015,12,6,17.175,-87.325,2.41,28.17
2015,12,7,17.175,-87.325,2.41,28.12
2015,12,8,17.175,-87.325,2.41,28.17
2015,12,9,17.175,-87.325,2.41,28.25
2015,12,10,17.175,-87.325,2.41,28.19
2015,12,11,17.175,-87.325,2.25,28.400000000000002
2015,12,12,17.175,-87.325,2.25,28.29
2015,12,13,17.175,-87.325,2.25,28.32
2015,12,14,17.175,-87.325,2.25,28.330000000000002
2015,12,15,17.175,-87.325,2.25,28.3
2015,12,16,17.175,-87.325,2.25,28.080000000000002
2015,12,17,17.175,-87.325,2.25,28.12
2015,12,18,17.175,-87.325,2.25,28.330000000000002
2015,12,19,17.175,-87.325,2.25,28.21
2015,12,20,17.175,-87.325,2.25,28.16
2015,12,21,17.175,-87.325,2.25,28.18
2015,12,22,17.175,-87.325,2.25,28.04
2015,12,23,17.175,-87.325,2.25,28.3
2015,12,24,17.175,-87.325,2.25,28.28
2015,12,25,17.175,-87.325,2.09,28.07
2015,12,26,17.175,-87.325,2.09,28.04
2015,12,27,17.175,-87.325,2.09,28.21
2015,12,28,17.175,-87.325,1.93,28.3
2015,12,29,17.175,-87.325,1.75,28.150000000000002
2015,12,30,17.175,-87.325,1.59,28.150000000000002
2015,12,31,17.175,-87.325,1.45,28.13
