time,latitude,longitude,CRW_DHW,CRW_SST
UTC,degrees_north,degrees_east,Celsius weeks,Celsius
1998-01-01T12:00:00Z,-18.174997,147.42499,0.0,28.490000000000002
1998-01-02T12:00:00Z,-18.174997,147.42499,0.0,28.47
1998-01-03T12:00:00Z,-18.174997,147.42499,0.0,28.46
1998-01-04T12:00:00Z,-18.174997,147.42499,0.0,28.48
1998-01-05T12:00:00Z,-18.174997,147.42499,0.0,28.55
1998-01-06T12:00:00Z,-18.174997,147.42499,0.0,27.92
1998-01-07T12:00:00Z,-18.174997,147.42499,0.0,27.88
1998-01-08T12:00:00Z,-18.174997,147.42499,0.0,27.79
1998-01-09T12:00:00Z,-18.174997,147.42499,0.0,27.73
1998-01-10T12:00:00Z,-18.174997,147.42499,0.0,27.46
1998-01-11T12:00:00Z,-18.174997,147.42499,0.0,27.46
1998-01-12T12:00:00Z,-18.174997,147.42499,0.0,27.41
1998-01-13T12:00:00Z,-18.174997,147.42499,0.0,27.43
1998-01-14T12:00:00Z,-18.174997,147.42499,0.0,27.71
1998-01-15T12:00:00Z,-18.174997,147.42499,0.0,27.8
1998-01-16T12:00:00Z,-18.174997,147.42499,0.0,27.87
1998-01-17T12:00:00Z,-18.174997,147.42499,0.0,27.86
1998-01-18T12:00:00Z,-18.174997,147.42499,0.0,27.85
1998-01-19T12:00:00Z,-18.174997,147.42499,0.0,28.04
1998-01-20T12:00:00Z,-18.174997,147.42499,0.0,28.25
1998-01-21T12:00:00Z,-18.174997,147.42499,0.0,28.13
1998-01-22T12:00:00Z,-18.174997,147.42499,0.0,28.39
1998-01-23T12:00:00Z,-18.174997,147.42499,0.0,28.64
1998-01-24T12:00:00Z,-18.174997,147.42499,0.0,28.39
1998-01-25T12:00:00Z,-18.174997,147.42499,0.0,28.54
1998-01-26T12:00:00Z,-18.174997,147.42499,0.0,28.560000000000002
1998-01-27T12:00:00Z,-18.174997,147.42499,0.0,28.61
1998-01-28T12:00:00Z,-18.174997,147.42499,0.0,28.66
1998-01-29T12:00:00Z,-18.174997,147.42499,0.0,28.64
1998-01-30T12:00:00Z,-18.174997,147.42499,0.0,29.27
1998-01-31T12:00:00Z,-18.174997,147.42499,0.0,29.310000000000002
1998-02-01T12:00:00Z,-18.174997,147.42499,0.0,29.240000000000002
1998-02-02T12:00:00Z,-18.174997,147.42499,0.15,29.53
1998-02-03T12:00:00Z,-18.174997,147.42499,0.29,29.53
1998-02-04T12:00:00Z,-18.174997,147.42499,0.45,29.61
1998-02-05T12:00:00Z,-18.174997,147.42499,0.45,29.38
1998-02-06T12:00:00Z,-18.174997,147.42499,0.45,29.26
1998-02-07T12:00:00Z,-18.174997,147.42499,0.45,29.27
1998-02-08T12:00:00Z,-18.174997,147.42499,0.45,29.12
1998-02-09T12:00:00Z,-18.174997,147.42499,0.45,29.11
1998-02-10T12:00:00Z,-18.174997,147.42499,0.45,29.1
1998-02-11T12:00:00Z,-18.174997,147.42499,0.45,29.11
1998-02-12T12:00:00Z,-18.174997,147.42499,0.45,29.19
1998-02-13T12:00:00Z,-18.174997,147.42499,0.45,29.35
1998-02-14T12:00:00Z,-18.174997,147.42499,0.45,29.12
1998-02-15T12:00:00Z,-18.174997,147.42499,0.45,29.17
1998-02-16T12:00:00Z,-18.174997,147.42499,0.45,29.11
1998-02-17T12:00:00Z,-18.174997,147.42499,0.45,28.990000000000002
1998-02-18T12:00:00Z,-18.174997,147.42499,0.45,29.240000000000002
1998-02-19T12:00:00Z,-18.174997,147.42499,0.45,29.02
1998-02-20T12:00:00Z,-18.174997,147.42499,0.45,28.94
1998-02-21T12:00:00Z,-18.174997,147.42499,0.45,29.02
1998-02-22T12:00:00Z,-18.174997,147.42499,0.45,29.18
1998-02-23T12:00:00Z,-18.174997,147.42499,0.45,29.25
1998-02-24T12:00:00Z,-18.174997,147.42499,0.45,28.97
1998-02-25T12:00:00Z,-18.174997,147.42499,0.45,28.810000000000002
1998-02-26T12:00:00Z,-18.174997,147.42499,0.45,28.7
1998-02-27T12:00:00Z,-18.174997,147.42499,0.45,28.53
1998-02-28T12:00:00Z,-18.174997,147.42499,0.45,28.45
1998-03-01T12:00:00Z,-18.174997,147.42499,0.45,28.36
1998-03-02T12:00:00Z,-18.174997,147.42499,0.45,28.37
1998-03-03T12:00:00Z,-18.174997,147.42499,0.45,28.43
1998-03-04T12:00:00Z,-18.174997,147.42499,0.45,28.55
1998-03-05T12:00:00Z,-18.174997,147.42499,0.45,28.59
1998-03-06T12:00:00Z,-18.174997,147.42499,0.45,28.400000000000002
1998-03-07T12:00:00Z,-18.174997,147.42499,0.45,28.42
1998-03-08T12:00:00Z,-18.174997,147.42499,0.45,28.42
1998-03-09T12:00:00Z,-18.174997,147.42499,0.45,28.57
1998-03-10T12:00:00Z,-18.174997,147.42499,0.45,28.18
1998-03-11T12:00:00Z,-18.174997,147.42499,0.45,27.86
1998-03-12T12:00:00Z,-18.174997,147.42499,0.45,28.14
1998-03-13T12:00:00Z,-18.174997,147.42499,0.45,28.21
1998-03-14T12:00:00Z,-18.174997,147.42499,0.45,28.2
1998-03-15T12:00:00Z,-18.174997,147.42499,0.45,28.27
1998-03-16T12:00:00Z,-18.174997,147.42499,0.45,28.27
1998-03-17T12:00:00Z,-18.174997,147.42499,0.45,28.28
1998-03-18T12:00:00Z,-18.174997,147.42499,0.45,28.3
1998-03-19T12:00:00Z,-18.174997,147.42499,0.45,28.0
1998-03-20T12:00:00Z,-18.174997,147.42499,0.45,28.0
1998-03-21T12:00:00Z,-18.174997,147.42499,0.45,28.03
1998-03-22T12:00:00Z,-18.174997,147.42499,0.45,27.93
1998-03-23T12:00:00Z,-18.174997,147.42499,0.45,27.95
1998-03-24T12:00:00Z,-18.174997,147.42499,0.45,27.89
1998-03-25T12:00:00Z,-18.174997,147.42499,0.45,28.18
1998-03-26T12:00:00Z,-18.174997,147.42499,0.45,28.16
1998-03-27T12:00:00Z,-18.174997,147.42499,0.45,28.150000000000002
1998-03-28T12:00:00Z,-18.174997,147.42499,0.45,28.19
1998-03-29T12:00:00Z,-18.174997,147.42499,0.45,28.19
1998-03-30T12:00:00Z,-18.174997,147.42499,0.45,28.17
1998-03-31T12:00:00Z,-18.174997,147.42499,0.45,28.43
1998-04-01T12:00:00Z,-18.174997,147.42499,0.45,28.42
1998-04-02T12:00:00Z,-18.174997,147.42499,0.45,28.490000000000002
1998-04-03T12:00:00Z,-18.174997,147.42499,0.45,28.060000000000002
1998-04-04T12:00:00Z,-18.174997,147.42499,0.45,28.05
1998-04-05T12:00:00Z,-18.174997,147.42499,0.45,28.09
1998-04-06T12:00:00Z,-18.174997,147.42499,0.45,28.29
1998-04-07T12:00:00Z,-18.174997,147.42499,0.45,28.12
1998-04-08T12:00:00Z,-18.174997,147.42499,0.45,28.2
1998-04-09T12:00:00Z,-18.174997,147.42499,0.45,28.150000000000002
1998-04-10T12:00:00Z,-18.174997,147.42499,0.45,28.03
1998-04-11T12:00:00Z,-18.174997,147.42499,0.45,28.01
1998-04-12T12:00:00Z,-18.174997,147.42499,0.45,28.03
1998-04-13T12:00:00Z,-18.174997,147.42499,0.45,28.22
1998-04-14T12:00:00Z,-18.174997,147.42499,0.45,28.19
1998-04-15T12:00:00Z,-18.174997,147.42499,0.45,28.16
1998-04-16T12:00:00Z,-18.174997,147.42499,0.45,28.17
1998-04-17T12:00:00Z,-18.174997,147.42499,0.45,28.25
1998-04-18T12:00:00Z,-18.174997,147.42499,0.45,28.18
1998-04-19T12:00:00Z,-18.174997,147.42499,0.45,27.5
1998-04-20T12:00:00Z,-18.174997,147.42499,0.45,27.36
1998-04-21T12:00:00Z,-18.174997,147.42499,0.45,27.35
1998-04-22T12:00:00Z,-18.174997,147.42499,0.45,27.55
1998-04-23T12:00:00Z,-18.174997,147.42499,0.45,27.48
1998-04-24T12:00:00Z,-18.174997,147.42499,0.45,27.21
1998-04-25T12:00:00Z,-18.174997,147.42499,0.45,27.68
1998-04-26T12:00:00Z,-18.174997,147.42499,0.45,27.77
1998-04-27T12:00:00Z,-18.174997,147.42499,0.31,27.830000000000002
1998-04-28T12:00:00Z,-18.174997,147.42499,0.16,28.07
1998-04-29T12:00:00Z,-18.174997,147.42499,0.0,27.990000000000002
1998-04-30T12:00:00Z,-18.174997,147.42499,0.0,27.96
1998-05-01T12:00:00Z,-18.174997,147.42499,0.0,27.810000000000002
1998-05-02T12:00:00Z,-18.174997,147.42499,0.0,27.97
1998-05-03T12:00:00Z,-18.174997,147.42499,0.0,27.91
